ModuleCode,ClassNo,LessonType,DayCode,DayText,StartTime,EndTime,Venue,AcadYear,Semester
CE3121,7AB,TUTORIAL,4,Thursday,1600,1700,E1-06-06,2013/2014,1
MA1505,B02,TUTORIAL,5,Friday,1000,1100,E1-06-06,2013/2014,1
ES2331,6,SECTIONAL TEACHING,2,Tuesday,1600,1800,E1-06-07,2013/2014,1
CS1010E,C15,TUTORIAL,4,Thursday,1000,1100,E1-06-08,2013/2014,1
CS1010E,A07,TUTORIAL,4,Thursday,1600,1700,E1-06-08,2013/2014,1
EG1109,A16,TUTORIAL,5,Friday,1400,1500,E1-06-08,2013/2014,1
EE5133,1,LECTURE,5,Friday,1800,2100,E1-06-08,2013/2014,1
CS1010E,C08,TUTORIAL,4,Thursday,1200,1300,E1-06-09,2013/2014,1
MA1505,B03,TUTORIAL,5,Friday,1000,1100,E1-06-09,2013/2014,1
CS1010E,A03,TUTORIAL,5,Friday,1400,1500,E1-06-09,2013/2014,1
ES5001B,7,SECTIONAL TEACHING,2,Tuesday,1400,1600,E1-06-10,2013/2014,1
EE1001,T13,TUTORIAL,3,Wednesday,1600,1800,E1-06-10,2013/2014,1
ES2331,9,SECTIONAL TEACHING,4,Thursday,1200,1400,E1-06-10,2013/2014,1
ES1531,E36,SECTIONAL TEACHING,2,Tuesday,1600,1800,E1-06-11,2013/2014,1
EE1001,T15,TUTORIAL,3,Wednesday,1600,1800,E1-06-11,2013/2014,1
ES2331,7,SECTIONAL TEACHING,5,Friday,800,1000,E1-06-11,2013/2014,1
ES1102,A05,SECTIONAL TEACHING,1,Monday,1200,1400,E1-06-12,2013/2014,1
ES1102,A04,SECTIONAL TEACHING,1,Monday,1400,1600,E1-06-12,2013/2014,1
ES1102,A05,SECTIONAL TEACHING,4,Thursday,1200,1400,E1-06-12,2013/2014,1
ES1102,A04,SECTIONAL TEACHING,4,Thursday,1400,1600,E1-06-12,2013/2014,1
ES1531,E12,SECTIONAL TEACHING,1,Monday,1400,1600,E1-06-13,2013/2014,1
EE2024,T4,TUTORIAL,2,Tuesday,1300,1400,E1-06-13,2013/2014,1
EE1001,T12,TUTORIAL,3,Wednesday,1400,1600,E1-06-13,2013/2014,1
ES1531,E13,SECTIONAL TEACHING,3,Wednesday,1600,1800,E1-06-13,2013/2014,1
CE2134,2AB,TUTORIAL,4,Thursday,1100,1200,E1-06-13,2013/2014,1
ES1102,E17,SECTIONAL TEACHING,5,Friday,1400,1600,E1-06-13,2013/2014,1
ES1102,E16,SECTIONAL TEACHING,5,Friday,1600,1800,E1-06-13,2013/2014,1
ES5000,C1,SECTIONAL TEACHING,2,Tuesday,900,1100,E1-06-14,2013/2014,1
ES5001A,R16,SECTIONAL TEACHING,3,Wednesday,1300,1500,E1-06-14,2013/2014,1
ES5001A,R17,SECTIONAL TEACHING,3,Wednesday,1500,1700,E1-06-14,2013/2014,1
ES5001A,R18,SECTIONAL TEACHING,4,Thursday,900,1100,E1-06-14,2013/2014,1
EE1001,T7,TUTORIAL,4,Thursday,1200,1400,E1-06-14,2013/2014,1
ES5001A,R16,SECTIONAL TEACHING,4,Thursday,1400,1600,E1-06-14,2013/2014,1
ES5001A,R17,SECTIONAL TEACHING,4,Thursday,1600,1800,E1-06-14,2013/2014,1
ES5000,C1,SECTIONAL TEACHING,5,Friday,900,1100,E1-06-14,2013/2014,1
ES5001A,R9,SECTIONAL TEACHING,1,Monday,900,1100,E1-06-15,2013/2014,1
ES5001A,R10,SECTIONAL TEACHING,1,Monday,1100,1300,E1-06-15,2013/2014,1
ES5002,14,SECTIONAL TEACHING,2,Tuesday,1300,1500,E1-06-15,2013/2014,1
CE3166,1AB,TUTORIAL,4,Thursday,1700,1800,E1-06-15,2013/2014,1
ES2331,18,SECTIONAL TEACHING,5,Friday,1400,1600,E1-06-15,2013/2014,1
ES5001A,R18,SECTIONAL TEACHING,1,Monday,900,1100,E1-06-16,2013/2014,1
ES5001A,R16,SECTIONAL TEACHING,1,Monday,1400,1600,E1-06-16,2013/2014,1
ES5001A,R17,SECTIONAL TEACHING,1,Monday,1600,1800,E1-06-16,2013/2014,1
ES5001A,R9,SECTIONAL TEACHING,4,Thursday,900,1100,E1-06-16,2013/2014,1
ES5001A,R10,SECTIONAL TEACHING,4,Thursday,1100,1300,E1-06-16,2013/2014,1
ES2331,8,SECTIONAL TEACHING,5,Friday,800,1000,E1-06-16,2013/2014,1
ES1102,E12,SECTIONAL TEACHING,5,Friday,1400,1600,E1-06-16,2013/2014,1
ES1102,E11,SECTIONAL TEACHING,5,Friday,1600,1800,E1-06-16,2013/2014,1
EG2301,1,LECTURE,3,Wednesday,1800,2100,E1A-0303,2013/2014,1
EG2301,4,LABORATORY,4,Thursday,1800,2100,E1A-0303,2013/2014,1
CE3115,G56,TUTORIAL,1,Monday,1400,1500,E2-03-02,2013/2014,1
PC1432,U03,TUTORIAL,3,Wednesday,1500,1600,E2-03-02,2013/2014,1
PC1432,U02,TUTORIAL,4,Thursday,1400,1500,E2-03-02,2013/2014,1
EE6107,1,LECTURE,5,Friday,1800,2100,E2-03-03,2013/2014,1
PC1432,U01,TUTORIAL,2,Tuesday,1100,1200,E2-03-32,2013/2014,1
CE5101,1,LECTURE,2,Tuesday,1800,2100,E2-03-32,2013/2014,1
PC1432,U04,TUTORIAL,3,Wednesday,1500,1600,E2-03-32,2013/2014,1
EE3431C,1,PACKAGED LECTURE,4,Thursday,1200,1400,E2-03-32,2013/2014,1
CS1010E,A06,TUTORIAL,5,Friday,1100,1200,E2-03-32,2013/2014,1
ESP3102,1,LECTURE,3,Wednesday,1200,1300,E3-0301ESP,2013/2014,1
ESP2109,2,LECTURE,5,Friday,1300,1600,E3-0301ESP,2013/2014,1
ESP3102,1,LECTURE,3,Wednesday,1200,1300,E3-0519ESP,2013/2014,1
CS1010E,D11,TUTORIAL,2,Tuesday,1600,1700,E3-06-01,2013/2014,1
MA1505,B05,TUTORIAL,5,Friday,1000,1100,E3-06-01,2013/2014,1
CS1010E,A05,TUTORIAL,5,Friday,1100,1200,E3-06-01,2013/2014,1
ES1531,E04,SECTIONAL TEACHING,1,Monday,1000,1200,E3-06-02,2013/2014,1
EE2024,T5,TUTORIAL,2,Tuesday,1300,1400,E3-06-02,2013/2014,1
ES1531,E37,SECTIONAL TEACHING,2,Tuesday,1600,1800,E3-06-02,2013/2014,1
ESE1001,1,TUTORIAL,4,Thursday,1100,1200,E3-06-02,2013/2014,1
ESE1001,2,TUTORIAL,4,Thursday,1200,1300,E3-06-02,2013/2014,1
ESE1001,3,TUTORIAL,4,Thursday,1300,1400,E3-06-02,2013/2014,1
MA1505,C10,TUTORIAL,4,Thursday,1400,1500,E3-06-02,2013/2014,1
ES1531,E37,SECTIONAL TEACHING,4,Thursday,1600,1800,E3-06-02,2013/2014,1
MT5006,1,LECTURE,4,Thursday,1800,2100,E3-06-02,2013/2014,1
ES2331,17,SECTIONAL TEACHING,5,Friday,1400,1600,E3-06-02,2013/2014,1
CE2155,8AB,TUTORIAL,1,Monday,1200,1300,E3-06-03,2013/2014,1
ES1102,E19,SECTIONAL TEACHING,1,Monday,1600,1800,E3-06-03,2013/2014,1
ES1531,E29,SECTIONAL TEACHING,2,Tuesday,1600,1800,E3-06-03,2013/2014,1
ES1531,E04,SECTIONAL TEACHING,4,Thursday,1000,1200,E3-06-03,2013/2014,1
ES1102,E03,SECTIONAL TEACHING,5,Friday,1100,1300,E3-06-03,2013/2014,1
CS1010E,A14,TUTORIAL,1,Monday,1000,1100,E3-06-04,2013/2014,1
EE1001,T10,TUTORIAL,4,Thursday,1000,1200,E3-06-04,2013/2014,1
CS1010E,C10,TUTORIAL,4,Thursday,1400,1500,E3-06-04,2013/2014,1
MA1505,C14,TUTORIAL,4,Thursday,1500,1600,E3-06-04,2013/2014,1
ESE1001,4,TUTORIAL,5,Friday,1400,1500,E3-06-04,2013/2014,1
EE1001,T11,TUTORIAL,4,Thursday,1000,1200,E3-06-05,2013/2014,1
CE6101,1,LECTURE,1,Monday,1800,2100,E3-06-07,2013/2014,1
ME6505,1,LECTURE,2,Tuesday,1800,2100,E3-06-09,2013/2014,1
EE1001,T12,TUTORIAL,4,Thursday,1000,1200,E3-06-09,2013/2014,1
ES5001B,1,SECTIONAL TEACHING,1,Monday,900,1100,E3-06-10,2013/2014,1
ES5001B,2,SECTIONAL TEACHING,1,Monday,1100,1300,E3-06-10,2013/2014,1
ES1531,E13,SECTIONAL TEACHING,1,Monday,1400,1600,E3-06-10,2013/2014,1
ES2331,17,SECTIONAL TEACHING,2,Tuesday,1400,1600,E3-06-10,2013/2014,1
ES5001B,1,SECTIONAL TEACHING,3,Wednesday,900,1100,E3-06-10,2013/2014,1
ES5001B,2,SECTIONAL TEACHING,3,Wednesday,1100,1300,E3-06-10,2013/2014,1
EE5403,1,LECTURE,3,Wednesday,1800,2100,E3-06-10,2013/2014,1
ES1531,E13,SECTIONAL TEACHING,5,Friday,1400,1600,E3-06-10,2013/2014,1
ES1102,A03,SECTIONAL TEACHING,1,Monday,1200,1400,E3-06-11,2013/2014,1
EE2020,T2,TUTORIAL,1,Monday,1500,1600,E3-06-11,2013/2014,1
EE2020,T3,TUTORIAL,2,Tuesday,1000,1100,E3-06-11,2013/2014,1
ES1531,E27,SECTIONAL TEACHING,2,Tuesday,1600,1800,E3-06-11,2013/2014,1
EE1002,T7,TUTORIAL,4,Thursday,1100,1200,E3-06-11,2013/2014,1
ES2331,12,SECTIONAL TEACHING,4,Thursday,1200,1400,E3-06-11,2013/2014,1
ES1102,A03,SECTIONAL TEACHING,4,Thursday,1400,1600,E3-06-11,2013/2014,1
ES1531,E36,SECTIONAL TEACHING,4,Thursday,1600,1800,E3-06-11,2013/2014,1
EE1002,T9,TUTORIAL,5,Friday,1400,1500,E3-06-11,2013/2014,1
ES1531,E27,SECTIONAL TEACHING,5,Friday,1600,1800,E3-06-11,2013/2014,1
EE6231,1,LECTURE,5,Friday,1800,2100,E3-06-11,2013/2014,1
EE2024,T3,TUTORIAL,1,Monday,1000,1100,E3-06-12,2013/2014,1
ES1531,E14,SECTIONAL TEACHING,1,Monday,1400,1600,E3-06-12,2013/2014,1
ES2331,12,SECTIONAL TEACHING,2,Tuesday,1100,1300,E3-06-12,2013/2014,1
ES5002,7,SECTIONAL TEACHING,2,Tuesday,1300,1500,E3-06-12,2013/2014,1
CE6003,1,LECTURE,2,Tuesday,1800,2100,E3-06-12,2013/2014,1
EE2022,T6,TUTORIAL,3,Wednesday,1500,1600,E3-06-12,2013/2014,1
EE2022,T6,TUTORIAL,3,Wednesday,1600,1700,E3-06-12,2013/2014,1
EE2024,T7,TUTORIAL,4,Thursday,1400,1500,E3-06-12,2013/2014,1
ES5002,7,SECTIONAL TEACHING,5,Friday,1300,1500,E3-06-12,2013/2014,1
EE2020,T10,TUTORIAL,5,Friday,1700,1800,E3-06-12,2013/2014,1
EE2020,T3,TUTORIAL,1,Monday,1100,1200,E3-06-13,2013/2014,1
EE2020,T5,TUTORIAL,2,Tuesday,1000,1100,E3-06-13,2013/2014,1
EE2020,T8,TUTORIAL,2,Tuesday,1100,1200,E3-06-13,2013/2014,1
ES1102,E15,SECTIONAL TEACHING,2,Tuesday,1200,1400,E3-06-13,2013/2014,1
ES1102,E03,SECTIONAL TEACHING,2,Tuesday,1400,1600,E3-06-13,2013/2014,1
CE3115,G78,TUTORIAL,3,Wednesday,1400,1500,E3-06-13,2013/2014,1
EE2020,T10,TUTORIAL,4,Thursday,1100,1200,E3-06-13,2013/2014,1
EE1001,T8,TUTORIAL,4,Thursday,1200,1400,E3-06-13,2013/2014,1
CE3115,G12,TUTORIAL,4,Thursday,1600,1700,E3-06-13,2013/2014,1
EE2022,T8,TUTORIAL,5,Friday,900,1000,E3-06-13,2013/2014,1
ES1531,E12,SECTIONAL TEACHING,5,Friday,1400,1600,E3-06-13,2013/2014,1
EE2022,T3,TUTORIAL,1,Monday,1400,1500,E3-06-14,2013/2014,1
EE1001,T1,TUTORIAL,1,Monday,1500,1700,E3-06-14,2013/2014,1
EE1001,T5,TUTORIAL,3,Wednesday,1200,1400,E3-06-14,2013/2014,1
EE2022,T4,TUTORIAL,3,Wednesday,1500,1600,E3-06-14,2013/2014,1
EE2022,T7,TUTORIAL,3,Wednesday,1600,1700,E3-06-14,2013/2014,1
EE1001,T7,TUTORIAL,4,Thursday,1200,1400,E3-06-14,2013/2014,1
ES2331,5,SECTIONAL TEACHING,5,Friday,800,1000,E3-06-14,2013/2014,1
EE2024,T2,TUTORIAL,1,Monday,1000,1100,E3-06-15,2013/2014,1
ES1102,A03,SECTIONAL TEACHING,1,Monday,1200,1400,E3-06-15,2013/2014,1
EE1001,T2,TUTORIAL,1,Monday,1500,1700,E3-06-15,2013/2014,1
EE2020,T7,TUTORIAL,2,Tuesday,1100,1200,E3-06-15,2013/2014,1
ES2331,5,SECTIONAL TEACHING,2,Tuesday,1600,1800,E3-06-15,2013/2014,1
EE1002,T3,TUTORIAL,3,Wednesday,1100,1200,E3-06-15,2013/2014,1
ES2331,4,SECTIONAL TEACHING,3,Wednesday,1200,1400,E3-06-15,2013/2014,1
EE2022,T5,TUTORIAL,3,Wednesday,1500,1600,E3-06-15,2013/2014,1
EE1002,T5,TUTORIAL,3,Wednesday,1600,1700,E3-06-15,2013/2014,1
EE2020,T9,TUTORIAL,4,Thursday,1100,1200,E3-06-15,2013/2014,1
EG2401,506,TUTORIAL,5,Friday,1200,1300,E3-06-15,2013/2014,1
EG2401,507,TUTORIAL,5,Friday,1300,1400,E3-06-15,2013/2014,1
EE2022,T9,TUTORIAL,5,Friday,1400,1500,E3-06-15,2013/2014,1
EE2020,T11,TUTORIAL,5,Friday,1700,1800,E3-06-15,2013/2014,1
EG1108,06A,LABORATORY,2,Tuesday,900,1200,E4-02-01,2013/2014,1
EG1108,07B,LABORATORY,3,Wednesday,1400,1700,E4-02-01,2013/2014,1
EG1108,11A,LABORATORY,5,Friday,900,1200,E4-02-01,2013/2014,1
ES1531,E15,SECTIONAL TEACHING,1,Monday,1400,1600,E4-04-02,2013/2014,1
ES2331,20,SECTIONAL TEACHING,1,Monday,1600,1800,E4-04-02,2013/2014,1
ES1102,A08,SECTIONAL TEACHING,2,Tuesday,1200,1400,E4-04-02,2013/2014,1
ES1102,E18,SECTIONAL TEACHING,2,Tuesday,1400,1600,E4-04-02,2013/2014,1
ES1102,E04,SECTIONAL TEACHING,2,Tuesday,1600,1800,E4-04-02,2013/2014,1
ES2331,20,SECTIONAL TEACHING,3,Wednesday,1500,1700,E4-04-02,2013/2014,1
ES1102,E04,SECTIONAL TEACHING,5,Friday,1600,1800,E4-04-02,2013/2014,1
EE2024,T7,TUTORIAL,3,Wednesday,1200,1300,E4-04-03,2013/2014,1
MT5901,1,LECTURE,1,Monday,1000,1200,E4-04-04,2013/2014,1
CE2155,1AB,TUTORIAL,1,Monday,1500,1600,E4-04-04,2013/2014,1
PC1432,U01,TUTORIAL,2,Tuesday,1100,1200,E4-04-04,2013/2014,1
ES5001B,7,SECTIONAL TEACHING,4,Thursday,1400,1600,E4-04-04,2013/2014,1
ES1102,A08,SECTIONAL TEACHING,5,Friday,1200,1400,E4-04-04,2013/2014,1
ES1531,E11,SECTIONAL TEACHING,1,Monday,1400,1600,E4-04-05,2013/2014,1
ES1102,A08,SECTIONAL TEACHING,1,Monday,1600,1800,E4-04-05,2013/2014,1
ES1531,E29,SECTIONAL TEACHING,2,Tuesday,1600,1800,E4-04-05,2013/2014,1
ES1531,E11,SECTIONAL TEACHING,3,Wednesday,1200,1400,E4-04-05,2013/2014,1
EE6831,1,LECTURE,3,Wednesday,1800,2100,E4-04-05,2013/2014,1
ES1531,E35,SECTIONAL TEACHING,4,Thursday,1600,1800,E4-04-05,2013/2014,1
ES1531,E29,SECTIONAL TEACHING,5,Friday,1600,1800,E4-04-05,2013/2014,1
ES2331,4,SECTIONAL TEACHING,1,Monday,900,1100,E4-04-06,2013/2014,1
EE2020,T1,TUTORIAL,1,Monday,1500,1600,E4-04-06,2013/2014,1
ES2331,19,SECTIONAL TEACHING,2,Tuesday,1400,1600,E4-04-06,2013/2014,1
EE2024,T6,TUTORIAL,3,Wednesday,1200,1300,E4-04-06,2013/2014,1
MA1505,C08,TUTORIAL,4,Thursday,1400,1500,E4-04-06,2013/2014,1
ES2331,19,SECTIONAL TEACHING,5,Friday,1400,1600,E4-04-06,2013/2014,1
ES1102,E11,SECTIONAL TEACHING,2,Tuesday,1400,1600,E4-04-07,2013/2014,1
ES1102,E12,SECTIONAL TEACHING,2,Tuesday,1600,1800,E4-04-07,2013/2014,1
SC1101E,EO1,TUTORIAL,3,Wednesday,1600,1800,E4-04-07,2013/2014,1
ES5002,7,SECTIONAL TEACHING,5,Friday,1300,1500,E4-04-07,2013/2014,1
CN4217R,1,LECTURE,4,Thursday,1200,1300,E5-02-32,2013/2014,1
CN4217R,1,TUTORIAL,4,Thursday,1300,1400,E5-02-32,2013/2014,1
CN3124,1,LECTURE,4,Thursday,1400,1500,E5-03-19,2013/2014,1
EE3431C,1,PACKAGED LECTURE,2,Tuesday,1200,1400,E5-03-20,2013/2014,1
EE3131C,1,PACKAGED TUTORIAL,4,Thursday,1200,1300,E5-03-20,2013/2014,1
CE6001,1,LECTURE,3,Wednesday,1800,2100,E5-03-21,2013/2014,1
CN4249,1,TUTORIAL,4,Thursday,1100,1200,E5-03-21,2013/2014,1
ES1531,E14,SECTIONAL TEACHING,5,Friday,1400,1600,E5-03-21,2013/2014,1
EE5701,1,LECTURE,5,Friday,1800,2100,E5-03-21,2013/2014,1
ME3101,A31,TUTORIAL,1,Monday,1700,1800,E5-03-22,2013/2014,1
ES1531,E11,SECTIONAL TEACHING,1,Monday,1400,1600,E5-03-23,2013/2014,1
CN1111,2,TUTORIAL,2,Tuesday,900,1000,E5-03-23,2013/2014,1
CN1111,1,TUTORIAL,2,Tuesday,1000,1100,E5-03-23,2013/2014,1
EG2401,205,TUTORIAL,2,Tuesday,1200,1300,E5-03-23,2013/2014,1
EE2011,T5,TUTORIAL,2,Tuesday,1300,1400,E5-03-23,2013/2014,1
EE5517,1,LECTURE,2,Tuesday,1800,2100,E5-03-23,2013/2014,1
EG2401,302,TUTORIAL,3,Wednesday,1000,1100,E5-03-23,2013/2014,1
EG2401,303,TUTORIAL,3,Wednesday,1100,1200,E5-03-23,2013/2014,1
PC1432,C03,TUTORIAL,3,Wednesday,1300,1400,E5-03-23,2013/2014,1
UPC2204,L,LECTURE,5,Friday,1000,1100,E5-03-23,2013/2014,1
ES1531,E29,SECTIONAL TEACHING,5,Friday,1600,1800,E5-03-23,2013/2014,1
BN3301,2,LECTURE,3,Wednesday,1200,1400,EA-02-11,2013/2014,1
TP5027,1,LECTURE,5,Friday,1800,2100,EA-02-11,2013/2014,1
CS1010E,D13,TUTORIAL,2,Tuesday,1600,1700,EA-06-02,2013/2014,1
BN3301,W4,TUTORIAL,5,Friday,1000,1100,EA-06-02,2013/2014,1
BN3301,W5,TUTORIAL,5,Friday,1100,1200,EA-06-02,2013/2014,1
ESE4501,1,LECTURE,2,Tuesday,1500,1800,EA-06-04,2013/2014,1
CS1010E,C16,TUTORIAL,4,Thursday,1000,1100,EA-06-04,2013/2014,1
CE2155,4AB,TUTORIAL,4,Thursday,1100,1200,EA-06-04,2013/2014,1
ESE3101,1,TUTORIAL,5,Friday,1100,1200,EA-06-04,2013/2014,1
ESE3101,2,TUTORIAL,5,Friday,1200,1300,EA-06-04,2013/2014,1
CS1010E,A01,TUTORIAL,5,Friday,1400,1500,EA-06-04,2013/2014,1
CE5101,1,LECTURE,2,Tuesday,1800,2100,EA-06-05,2013/2014,1
ME3101,A11,TUTORIAL,1,Monday,1700,1800,EA-06-06,2013/2014,1
ES5002,7,SECTIONAL TEACHING,2,Tuesday,1300,1500,EA-06-06,2013/2014,1
CS1010E,A09,TUTORIAL,4,Thursday,1600,1700,EA-06-06,2013/2014,1
ES5002,7,SECTIONAL TEACHING,5,Friday,1300,1500,EA-06-06,2013/2014,1
ES5001B,3,SECTIONAL TEACHING,1,Monday,1500,1700,EA-06-07,2013/2014,1
ES5002,11,SECTIONAL TEACHING,2,Tuesday,1000,1200,EA-06-07,2013/2014,1
IE5403,1,LECTURE,2,Tuesday,1800,2100,EA-06-07,2013/2014,1
ES5001B,3,SECTIONAL TEACHING,3,Wednesday,1500,1700,EA-06-07,2013/2014,1
ES1102,E19,SECTIONAL TEACHING,4,Thursday,1400,1600,EA-06-07,2013/2014,1
CS1010E,A10,TUTORIAL,4,Thursday,1600,1700,EA-06-07,2013/2014,1
ES1000,BZ1,SECTIONAL TEACHING,3,Wednesday,1400,1600,ELC-T8,2013/2014,1
ES1000,BZ1,SECTIONAL TEACHING,5,Friday,1400,1600,ELC-T8,2013/2014,1
EE1002,ALL,LECTURE,1,Monday,1000,1200,ENG-AUD,2013/2014,1
CN4201R,1,LECTURE,1,Monday,1600,1800,ENG-AUD,2013/2014,1
CN4201R,1,TUTORIAL,3,Wednesday,1600,1800,ENG-AUD,2013/2014,1
EG2604,1,LECTURE,5,Friday,1000,1200,ENG-AUD,2013/2014,1
EE2031,ALL,LECTURE,5,Friday,1400,1500,ENG-AUD,2013/2014,1
PF1101,6,TUTORIAL,1,Monday,1200,1400,ER1,2013/2014,1
AR3421,2,LECTURE,2,Tuesday,1100,1300,ER1,2013/2014,1
AR3421,5,LECTURE,2,Tuesday,1400,1600,ER1,2013/2014,1
GEK2044,3,TUTORIAL,3,Wednesday,1400,1600,ER1,2013/2014,1
RE4221,2,TUTORIAL,4,Thursday,1600,1800,ER1,2013/2014,1
MUT1121,1,TUTORIAL,1,Monday,1000,1100,ER2,2013/2014,1
MUT1121,2,TUTORIAL,1,Monday,1100,1200,ER2,2013/2014,1
MUA4107,2,SECTIONAL TEACHING,1,Monday,1400,1700,ER3,2013/2014,1
MUA1115,1,SECTIONAL TEACHING,3,Wednesday,1400,1600,ER3,2013/2014,1
AR3421,6,LECTURE,2,Tuesday,1400,1600,ER4,2013/2014,1
AR1327,5,TUTORIAL,2,Tuesday,1600,1800,ER4,2013/2014,1
